"datetime","V1"
2019-03-02,2.06458333333333
2019-03-03,2.15
2019-03-04,2.12105263157895
2019-03-05,2.18617021276596
2019-03-06,2.35208333333333
2019-03-07,2.42608695652174
2019-03-08,2.45157894736842
2019-03-09,2.42105263157895
2019-03-10,2.37272727272727
2019-03-11,2.30140845070423
2019-03-12,2.28571428571429
2019-03-13,2.28541666666667
2019-03-14,2.26979166666667
2019-03-15,2.26818181818182
2019-03-16,2.34270833333333
2019-03-17,2.4
2019-03-18,2.41739130434783
2019-03-19,2.42765957446808
2019-03-20,2.43645833333333
2019-03-21,2.45698924731183
2019-03-22,2.44042553191489
2019-03-23,2.41473684210526
2019-03-24,2.434375
2019-03-25,2.40416666666667
2019-03-26,2.38736842105263
2019-03-27,2.39791666666667
2019-03-28,2.37222222222222
2019-03-29,2.33333333333333
2019-03-30,2.3390243902439
2019-04-01,2.39607843137255
2019-04-02,2.33229166666667
2019-04-03,2.31808510638298
2019-04-04,2.3063829787234
2019-04-05,2.31170212765957
2019-04-06,2.3032967032967
2019-04-07,2.25
2019-04-08,2.10972222222222
2019-04-09,1.13297872340426
2019-04-10,1.10106382978723
2019-04-11,1.1054347826087
2019-04-12,1.08958333333333
2019-04-13,1.0741935483871
2019-04-14,1.084375
2019-04-15,1.10208333333333
2019-04-16,1.09893617021277
2019-04-17,1.10602409638554
2019-04-18,1.09787234042553
2019-04-19,1.12117647058824
2019-04-20,1.11382978723404
2019-04-21,1.09791666666667
2019-04-22,1.08854166666667
2019-04-23,1.074
2019-04-24,1.07849462365591
2019-04-25,1.13260869565217
2019-04-26,1.13191489361702
2019-04-27,1.103125
2019-04-28,1.08421052631579
2019-04-29,1.121875
2019-04-30,1.08913043478261
2019-05-01,1.07978723404255
2019-05-02,1.07368421052632
2019-05-03,1.10421052631579
2019-05-04,1.09791666666667
2019-05-05,1.05425531914894
2019-05-06,1.02604166666667
2019-05-07,1.0063829787234
2019-05-08,0.973958333333333
2019-05-09,1.12537313432836
2019-05-10,1.80833333333333
2019-05-11,1.79255319148936
2019-05-12,1.79255319148936
2019-05-13,1.784375
2019-05-14,1.76024096385542
2019-05-15,1.70697674418605
2019-05-16,1.73473684210526
2019-05-17,1.73894736842105
2019-05-18,1.72826086956522
2019-05-19,1.72446808510638
2019-05-20,1.71354166666667
2019-05-21,1.72446808510638
2019-05-22,1.71875
2019-05-23,1.67472527472527
2019-05-24,1.69803921568627
2019-05-26,1.60652173913043
2019-05-27,1.63645833333333
2019-05-28,1.640625
2019-05-29,1.66145833333333
2019-05-30,1.63297872340426
2019-05-31,1.62021276595745
2019-06-01,1.58333333333333
2019-06-02,1.56875
2019-06-03,1.57450980392157
2019-06-04,1.49791666666667
2019-06-05,1.52857142857143
2019-06-06,6.7
2019-06-07,11.4673684210526
2019-06-08,11.4236363636364
2019-06-10,11.3897959183673
2019-06-11,11.4010638297872
2019-06-12,11.4291666666667
2019-06-13,11.3789473684211
2019-06-14,11.3440860215054
2019-06-15,11.3302083333333
2019-06-16,11.3148936170213
2019-06-17,11.3305263157895
2019-06-18,11.2804347826087
